datetime,y_true,y_pred,lower,upper
2017-01-01 00:00:00,485.0,460.7964838504847,422.89501493913616,498.6979527618333
2017-01-01 01:00:00,477.0,442.79020422570454,383.06998522746864,502.51042322394045
2017-01-01 02:00:00,454.0,425.68561419139974,351.1852562784744,500.18597210432506
2017-01-01 03:00:00,418.0,409.8424753260923,324.42576204868215,495.2591886035025
2017-01-01 04:00:00,438.0,394.7297599216114,300.47229141057215,488.9872284326506
2017-01-01 05:00:00,453.0,380.31379293182744,278.677994284836,481.94959157881885
2017-01-01 06:00:00,433.0,366.5624518466296,258.6504494286354,474.4744542646238
2017-01-01 07:00:00,416.0,353.4450951146492,240.12390067669423,466.7662895526041
2017-01-01 08:00:00,421.0,340.93249386594294,222.9045895198211,458.9603982120648
2017-01-01 09:00:00,424.0,328.9967667824967,206.843623954385,451.1499096106084
2017-01-01 10:00:00,413.0,317.6113179714237,191.8220441966111,443.40059174623633
2017-01-01 11:00:00,425.0,306.75077770242365,177.74194265408178,435.75961275076554
2017-01-01 12:00:00,381.0,296.3909458774491,164.52085658214767,428.26103517275055
2017-01-01 13:00:00,466.0,286.5087381066163,152.0880516445986,420.929424568634
2017-01-01 14:00:00,542.0,277.08213427020235,140.38195824172553,413.78231029867914
2017-01-01 15:00:00,568.0,268.0901294521124,129.34834244884246,406.8319164553824
2017-01-01 16:00:00,568.0,259.5126871354836,118.93896288558238,400.0864113853848
2017-01-01 17:00:00,543.0,251.33069455613327,109.11055944547698,393.5508296667896
2017-01-01 18:00:00,522.0,243.52592011436752,99.82407502875344,387.2277651999816
2017-01-01 19:00:00,487.0,236.08097275025293,91.044044893885,381.1179006066209
2017-01-01 20:00:00,475.0,228.97926319182818,82.73810921729168,375.22041716636465
2017-01-01 21:00:00,459.0,222.20496698990743,74.87661797883058,369.5333160009843
2017-01-01 22:00:00,453.0,215.74298925710684,67.43230624282333,364.0536722713904
2017-01-01 23:00:00,417.0,209.57893103252388,60.38002396507727,358.7778380999705
2017-01-02 00:00:00,395.0,203.69905719712122,53.696508644489086,353.70160574975336
2017-01-02 01:00:00,420.0,198.09026586832226,47.36019208601496,348.82033965062953
2017-01-02 02:00:00,453.0,192.74005920562163,41.35103465233371,344.1290837589096
2017-01-02 03:00:00,429.0,187.63651556215794,35.65038191579856,339.6226492085173
2017-01-02 04:00:00,211.0,182.76826292019527,30.24083975343987,335.2956860869507
2017-01-02 05:00:00,116.0,178.12445355132076,25.10616477265765,331.1427423299839
2017-01-02 06:00:00,51.0,173.6947398448948,20.231167593918116,327.15831209587145
2017-01-02 07:00:00,38.0,169.4692512508929,15.601627004990519,323.3368754967953
2017-01-02 08:00:00,21.0,165.4385722857628,11.204213378385816,319.6729311931398
2017-01-02 09:00:00,16.0,161.59372155228678,7.0264200378178145,316.1610230667558
2017-01-02 10:00:00,23.0,157.92613172670173,3.056501491074698,312.79576196232875
2017-01-02 11:00:00,18.0,154.42763046848142,-0.7165823694484743,309.5718433064113
2017-01-02 12:00:00,58.0,151.0904222102443,-4.303216850107248,306.4840612705958
2017-01-02 13:00:00,176.0,147.90707078720908,-7.713178456061826,303.52732003048
2017-01-02 14:00:00,109.0,144.87048286749274,-10.955676844321005,300.6966425793065
2017-01-02 15:00:00,267.0,141.97389214632904,-14.039393187085892,297.987177479744
2017-01-02 16:00:00,260.0,139.21084426898798,-16.972515337624856,295.39420387560085
2017-01-02 17:00:00,212.0,136.57518244880106,-19.762770136948888,292.91313503455103
2017-01-02 18:00:00,183.0,134.06103374824502,-22.417453154537498,290.53952065102754
2017-01-02 19:00:00,136.0,131.66279599251533,-24.943456118586397,288.269048103617
2017-01-02 20:00:00,137.0,129.37512528642884,-27.347292259366498,286.0975428322242
2017-01-02 21:00:00,125.0,127.1929241068407,-29.63511976223367,284.0209679759151
2017-01-02 22:00:00,153.0,125.11132994404167,-31.8127635037622,282.03542339184554
2017-01-02 23:00:00,165.0,123.12570446682662,-33.88573522470185,280.1371441583551
2017-01-03 00:00:00,225.0,121.23162318709056,-35.85925227643638,278.3224986506175
2017-01-03 01:00:00,275.0,119.42486560092263,-37.73825506289489,276.58798626474015
2017-01-03 02:00:00,293.0,117.70140578422973,-39.527423287074384,274.93023485553385
2017-01-03 03:00:00,293.0,116.0574034219344,-41.231191100173646,273.34599794404244
2017-01-03 04:00:00,287.0,114.48919525075758,-42.85376124156599,271.8321517430811
2017-01-03 05:00:00,305.0,112.99328689651892,-44.39911824924744,270.3856920422853
2017-01-03 06:00:00,304.0,111.56634508776546,-45.87104081282169,269.0037309883526
2017-01-03 07:00:00,266.0,110.20519022837907,-47.273113334374,267.68349379113215
2017-01-03 08:00:00,240.0,108.90678931261246,-48.608736756632595,266.4223153818575
2017-01-03 09:00:00,237.0,107.66824916676634,-49.88113871251278,265.21763704604547
2017-01-03 10:00:00,232.0,106.48681000244873,-51.0933830454011,264.0670030502986
2017-01-03 11:00:00,155.0,105.35983926705126,-52.24837874529538,262.9680572793979
2017-01-03 12:00:00,167.0,104.28482577773977,-53.348888342108665,261.9185398975882
2017-01-03 13:00:00,170.0,103.25937412588824,-54.397535794015496,260.916284045792
2017-01-03 14:00:00,179.0,102.28119933948766,-55.396813905629685,259.959212584605
2017-01-03 15:00:00,244.0,101.34812179163622,-56.34909130800601,259.04533489127846
2017-01-03 16:00:00,296.0,100.4580623437658,-57.256619029927734,258.17274371745935
2017-01-03 17:00:00,295.0,99.6090377127825,-58.12153668764536,257.33961211321036
2017-01-03 18:00:00,328.0,98.79915605179787,-58.945878318143116,256.54419042173885
2017-01-03 19:00:00,397.0,98.02661273460393,-59.73157787910836,255.78480334831622
2017-01-03 20:00:00,437.0,97.28968633449823,-60.480474437045544,255.059847106042
2017-01-03 21:00:00,464.0,96.58673478849914,-61.194317063391736,254.36778664039002
2017-01-03 22:00:00,483.0,95.916191738404,-61.874769457041765,253.70715293384976
2017-01-03 23:00:00,447.0,95.27656304053714,-62.52341431036449,253.07654039143875
2017-01-04 00:00:00,440.0,94.6664234364106,-63.14175743457436,252.47460430739557
2017-01-04 01:00:00,463.0,94.08441337687886,-63.73123165920448,251.9000584129622
2017-01-04 02:00:00,467.0,93.5292359927111,-64.29320051940077,251.35167250482294
2017-01-04 03:00:00,463.0,92.99965420483039,-64.82896174381071,250.8282701534715
2017-01-04 04:00:00,473.0,92.49448796778107,-65.33975055496977,250.3287264905319
2017-01-04 05:00:00,488.0,92.01261164028156,-65.82674279328427,249.8519660738474
2017-01-04 06:00:00,500.0,91.552951477004,-66.29105787496985,249.39696082897785
2017-01-04 07:00:00,392.0,91.11448323599132,-66.73376159361689,248.96272806559952
2017-01-04 08:00:00,338.0,90.6962298963808,-67.1558687744236,248.5483285671852
2017-01-04 09:00:00,338.0,90.2972594813484,-67.55834578954843,248.15286475224525
2017-01-04 10:00:00,441.0,89.91668298142291,-67.94211294249224,247.77547890533805
2017-01-04 11:00:00,333.0,89.55365237354243,-68.30804672891497,247.41535147599984
2017-01-04 12:00:00,167.0,89.20735873143927,-68.65698198082656,247.07169944370509
